 TICKER,REPORT DATE,DATE,BEFORE AFTER MARKET,CURRENCY,EPS ACTUAL,EPS ESTIMATE,EPS DIFFERENCE,SURPRISE PERCENT
MUTHOOTFIN,2023-02-10,2022-12-31,AfterMarket,INR,,,,
MUTHOOTFIN,2018-09-30,2018-09-30,,INR,12.07,12.57,-0.5,-3.9777
MUTHOOTFIN,2018-06-30,2018-06-30,,INR,12.24,11.67,0.57,4.8843
MUTHOOTFIN,2018-03-31,2018-03-31,,INR,11.26,10.65,0.61,5.7277
MUTHOOTFIN,2017-12-31,2017-12-31,,INR,11.56,10.1,1.46,14.4554
MUTHOOTFIN,2017-09-30,2017-09-30,,INR,11.27,9.25,2.02,21.8378
MUTHOOTFIN,2017-06-30,2017-06-30,,INR,8.76,8.58,0.18,2.0979
NACLIND,2023-10-19,2023-09-30,AfterMarket,INR,,,,
NACLIND,2023-07-26,2023-06-30,AfterMarket,INR,,,,
NACLIND,2023-05-10,2023-03-31,AfterMarket,INR,,,,
NACLIND,2023-01-26,2022-12-31,AfterMarket,INR,,,,
NAGAFERT,2023-11-13,2023-09-30,AfterMarket,INR,,,,
NAGAFERT,2023-08-12,2023-06-30,AfterMarket,INR,,,,
NAGAFERT,2023-06-12,2023-03-31,AfterMarket,INR,,,,
NAGAFERT,2023-02-13,2022-12-31,AfterMarket,INR,,,,
NAM-INDIA,2023-10-17,2023-09-30,BeforeMarket,INR,,,,
NAM-INDIA,2023-07-26,2023-06-30,BeforeMarket,INR,,,,
NAM-INDIA,2023-04-24,2023-03-31,AfterMarket,INR,,,,
NAM-INDIA,2023-01-30,2022-12-31,AfterMarket,INR,,,,
NATCOPHARM,2023-11-08,2023-09-30,AfterMarket,INR,,,,
NATCOPHARM,2023-08-07,2023-06-30,AfterMarket,INR,,,,
NATCOPHARM,2023-05-29,2023-03-31,BeforeMarket,INR,,,,
NATCOPHARM,2023-02-13,2022-12-31,AfterMarket,INR,,,,
NATCOPHARM,2018-09-30,2018-09-30,,INR,9.86,10.87,-1.01,-9.2916
NATCOPHARM,2018-06-30,2018-06-30,,INR,9.82,11.66,-1.84,-15.7804
NATCOPHARM,2018-03-31,2018-03-31,,INR,16.21,17.1,-0.89,-5.2047
NATCOPHARM,2017-12-31,2017-12-31,,INR,12.25,18,-5.75,-31.9444
NATCOPHARM,2017-09-30,2017-09-30,,INR,4.82,3.89,0.93,23.9075
NATCOPHARM,2017-06-30,2017-06-30,,INR,5.58,4,1.58,39.5
NATHBIOGEN,2023-10-18,2023-09-30,AfterMarket,INR,,,,
NATHBIOGEN,2023-08-11,2023-06-30,AfterMarket,INR,,,,
NATHBIOGEN,2023-05-29,2023-03-31,AfterMarket,INR,,,,
NATHBIOGEN,2023-02-09,2022-12-31,AfterMarket,INR,,,,
NATIONALUM,2023-11-07,2023-09-30,AfterMarket,INR,,,,
NATIONALUM,2023-08-07,2023-06-30,AfterMarket,INR,,,,
NATIONALUM,2023-05-23,2023-03-31,AfterMarket,INR,,,,
NATIONALUM,2023-02-06,2022-12-31,AfterMarket,INR,,,,
NATIONALUM,2018-03-31,2018-03-31,,INR,1.3,1.52,-0.22,-14.4737
NATIONALUM,2017-12-31,2017-12-31,,INR,-0.41,1.4,-1.81,-129.2857
NATIONALUM,2017-09-30,2017-09-30,,INR,1.13,6.1,-4.97,-81.4754
NATIONALUM,2017-06-30,2017-06-30,,INR,0.67,1,-0.33,-33
NATNLSTEEL,2017-09-30,2017-09-30,,INR,0.74,1.75,-1.01,-57.7143
NAUKRI,2023-11-09,2023-09-30,AfterMarket,INR,,,,
NAUKRI,2023-08-10,2023-06-30,AfterMarket,INR,,,,
NAUKRI,2023-05-25,2023-03-31,AfterMarket,INR,,,,
NAUKRI,2023-01-26,2022-12-31,AfterMarket,INR,,12.46,,
NAUKRI,2022-11-11,2022-09-30,AfterMarket,INR,12.98,12.14,0.84,6.9193
NAUKRI,2022-08-12,2022-06-30,BeforeMarket,INR,11.48,9.88,1.6,16.1943
NAUKRI,2022-05-27,2022-03-31,BeforeMarket,INR,9.32,9.88,-0.56,-5.668
NAUKRI,2022-01-28,2021-12-31,BeforeMarket,INR,8.59,8.57,0.02,0.2334
NAUKRI,2021-11-14,2021-09-30,BeforeMarket,INR,-69.16,8.29,-77.45,-934.2581
NAUKRI,2021-08-14,2021-06-30,,INR,7.8,7.57,0.23,3.0383
NAUKRI,2018-10-30,2018-09-30,,INR,6.36,6.21,0.15,2.4155
NAUKRI,2018-07-24,2018-06-30,,INR,6.44,5.87,0.57,9.7104
NAUKRI,2018-05-30,2018-03-31,,INR,4.65,5.63,-0.98,-17.4067
NAUKRI,2018-02-02,2017-12-31,,INR,5.72,4.99,0.73,14.6293
NAUKRI,2017-09-30,2017-09-30,,INR,6.75,5.5,1.25,22.7273
NAUKRI,2017-06-30,2017-06-30,,INR,5.24,4.46,0.78,17.4888
NAUKRI,2017-03-31,2017-03-31,,INR,3.15,4.38,-1.23,-28.0822
NAUKRI,2016-12-31,2016-12-31,,INR,3.91,4.01,-0.1,-2.4938
NAVA,2023-11-02,2023-09-30,AfterMarket,,,,,
NAVA,2023-08-08,2023-06-30,AfterMarket,,,,,
NAVA,2023-05-15,2023-03-31,AfterMarket,,,,,
NAVA,2023-01-26,2022-12-31,AfterMarket,,,,,
NAVINFLUOR,2023-10-17,2023-09-30,BeforeMarket,INR,,,,
NAVINFLUOR,2023-07-21,2023-06-30,AfterMarket,INR,,,,
NAVINFLUOR,2023-05-05,2023-03-31,AfterMarket,INR,,,,
NAVINFLUOR,2023-02-07,2022-12-31,AfterMarket,INR,,,,
NAVKARCORP,2023-11-08,2023-09-30,AfterMarket,INR,,,,
NAVKARCORP,2023-08-08,2023-06-30,AfterMarket,INR,,,,
NAVKARCORP,2023-05-17,2023-03-31,AfterMarket,INR,,,,
NAVKARCORP,2023-02-07,2022-12-31,AfterMarket,INR,,,,
NAVKARCORP,2018-03-31,2018-03-31,,INR,1.84,1.74,0.1,5.7471
NAVKARCORP,2017-12-31,2017-12-31,,INR,1.59,1.4,0.19,13.5714
NAVKARCORP,2017-09-30,2017-09-30,,INR,1.74,1.64,0.1,6.0976
NAVKARCORP,2017-06-30,2017-06-30,,INR,1.52,1.63,-0.11,-6.7485
NAVNETEDUL,2023-11-08,2023-09-30,AfterMarket,INR,,,,
NAVNETEDUL,2023-07-31,2023-06-30,AfterMarket,INR,,,,
NAVNETEDUL,2023-05-16,2023-03-31,AfterMarket,INR,,,,
NAVNETEDUL,2023-01-30,2022-12-31,AfterMarket,INR,,,,
NAVNETEDUL,2018-03-31,2018-03-31,,INR,0.64,0.9,-0.26,-28.8889
NAVNETEDUL,2017-12-31,2017-12-31,,INR,0.51,0.6,-0.09,-15
NAVNETEDUL,2017-09-30,2017-09-30,,INR,0.71,0.93,-0.22,-23.6559
NAVNETEDUL,2017-06-30,2017-06-30,,INR,4.7,5.5,-0.8,-14.5455
NAZARA,2022-09-30,2022-09-30,,INR,1.48,2.06,-0.58,-28.1553
NAZARA,2022-03-31,2022-03-31,,INR,0.33,1.55,-1.22,-78.7097
NAZARA,2021-12-31,2021-12-31,,INR,1.35,1.2,0.15,12.5
NAZARA,2021-09-30,2021-09-30,,INR,1.65,1.4,0.25,17.8571
NBCC,2018-03-31,2018-03-31,,INR,0.81,,,
NBCC,2017-12-31,2017-12-31,,INR,0.35,0.35,0,0
NBCC,2017-09-30,2017-09-30,,INR,0.41,0.3,0.11,36.6667
NBCC,2016-12-31,2016-12-31,,INR,0.35,0.34,0.01,2.9412
NCC,2023-11-06,2023-09-30,AfterMarket,INR,,,,
NCC,2023-08-07,2023-06-30,AfterMarket,INR,,,,
NCC,2023-05-09,2023-03-31,AfterMarket,INR,,,,
NCC,2023-02-06,2022-12-31,AfterMarket,INR,,,,
NCC,2022-11-08,2022-09-30,AfterMarket,INR,1.19,0.9,0.29,32.2222
NCC,2022-08-09,2022-06-30,BeforeMarket,INR,1.19,0.9,0.29,32.2222
NCC,2021-09-30,2021-09-30,,INR,1.19,0.9,0.29,32.2222
NCC,2018-11-13,2018-09-30,,INR,2.88,1.34,1.54,114.9254
NCC,2018-02-10,2017-12-31,,INR,2.35,1.2,1.15,95.8333
NCC,2017-09-30,2017-09-30,,INR,1.45,0.98,0.47,47.9592
NCC,2017-06-30,2017-06-30,,INR,0.92,1.01,-0.09,-8.9109
NCC,2017-03-31,2017-03-31,,INR,2,1.2,0.8,66.6667
NCC,2016-09-30,2016-09-30,,INR,0.83,1.16,-0.33,-28.4483
NCLIND,2018-06-30,2018-06-30,,INR,1.37,2.5,-1.13,-45.2
NCLIND,2017-12-31,2017-12-31,,INR,3.57,2.9,0.67,23.1034
NCLIND,2017-06-30,2017-06-30,,INR,4.43,3.16,1.27,40.1899
NDL,2018-03-31,2018-03-31,,INR,0.16,2.83,-2.67,-94.3463
NDL,2017-12-31,2017-12-31,,INR,2.86,3.14,-0.28,-8.9172
NDL,2017-09-30,2017-09-30,,INR,3.35,3.7,-0.35,-9.4595
NDL,2017-06-30,2017-06-30,,INR,3.39,4.78,-1.39,-29.0795
NDL,2017-03-31,2017-03-31,,INR,3.25,2.9,0.35,12.069
NDL,2016-12-31,2016-12-31,,INR,1.83,3.7,-1.87,-50.5405
NDTV,2023-11-07,2023-09-30,AfterMarket,INR,,,,
NDTV,2023-08-02,2023-06-30,AfterMarket,INR,,,,
NDTV,2023-05-16,2023-03-31,AfterMarket,INR,,,,
NDTV,2023-02-07,2022-12-31,AfterMarket,INR,,,,
NDTV,2018-06-30,2018-06-30,,INR,-0.35,,,
NECLIFE,2023-05-29,2023-03-31,AfterMarket,INR,,,,
NECLIFE,2023-02-13,2022-12-31,AfterMarket,INR,,,,
NELCAST,2023-07-31,2023-06-30,AfterMarket,INR,,,,
NELCAST,2023-05-22,2023-03-31,AfterMarket,INR,,,,
NELCAST,2023-01-31,2022-12-31,AfterMarket,INR,,,,
NELCAST,2018-02-15,2017-12-31,,INR,1.18,1.11,0.07,6.3063
NELCO,2023-10-18,2023-09-30,AfterMarket,INR,,,,
NELCO,2023-07-17,2023-06-30,AfterMarket,INR,,,,
NELCO,2023-04-24,2023-03-31,AfterMarket,INR,,,,
NELCO,2023-01-17,2022-12-31,AfterMarket,INR,,,,
NEOGEN,2023-11-03,2023-09-30,AfterMarket,INR,,,,
NEOGEN,2023-08-04,2023-06-30,AfterMarket,INR,,,,
NEOGEN,2023-05-12,2023-03-31,AfterMarket,INR,,,,
NEOGEN,2023-01-27,2022-12-31,AfterMarket,INR,,,,
NEOGEN,2022-08-08,2022-06-30,BeforeMarket,INR,4.45,6.2,-1.75,-28.2258
NEOGEN,2022-05-14,2022-03-31,BeforeMarket,INR,4.49,5.8,-1.31,-22.5862
NEOGEN,2022-01-29,2021-12-31,BeforeMarket,INR,4.49,5.8,-1.31,-22.5862
NEOGEN,2021-10-30,2021-09-30,,INR,4.79,3.4,1.39,40.8824
NEOGEN,2021-08-07,2021-06-30,,INR,3.16,3.2,-0.04,-1.25
NEOGEN,2020-12-31,2020-12-31,,INR,3.66,3.8,-0.14,-3.6842
NESCO,2023-11-08,2023-09-30,AfterMarket,INR,,,,
NESCO,2023-08-07,2023-06-30,AfterMarket,INR,,,,
NESCO,2023-05-23,2023-03-31,AfterMarket,INR,,,,
NESCO,2023-02-01,2022-12-31,AfterMarket,INR,,,,
NESCO,2017-12-31,2017-12-31,,INR,6.22,7.7,-1.48,-19.2208
NESCO,2017-09-30,2017-09-30,,INR,6.87,7.08,-0.21,-2.9661
NESCO,2017-06-30,2017-06-30,,INR,5.92,5.6,0.32,5.7143
NESCO,2017-03-31,2017-03-31,,INR,4.89,7.19,-2.3,-31.9889
NESCO,2016-12-31,2016-12-31,,INR,7.97,6.2,1.77,28.5484
NESTLEIND,2023-10-19,2023-09-30,AfterMarket,INR,,,,
NESTLEIND,2023-07-27,2023-06-30,AfterMarket,INR,,,,
NESTLEIND,2023-04-25,2023-03-31,AfterMarket,INR,,,,
NESTLEIND,2023-02-16,2022-12-31,AfterMarket,INR,,,,
NETWORK18,2023-10-16,2023-09-30,AfterMarket,INR,,,,
NETWORK18,2023-07-17,2023-06-30,AfterMarket,INR,,,,
NETWORK18,2023-05-01,2023-03-31,AfterMarket,INR,,,,
NETWORK18,2023-01-16,2022-12-31,AfterMarket,INR,,,,
NEULANDLAB,2023-11-08,2023-09-30,AfterMarket,INR,,,,
NEULANDLAB,2023-08-01,2023-06-30,AfterMarket,INR,,,,
NEULANDLAB,2023-05-08,2023-03-31,AfterMarket,INR,,,,
NEULANDLAB,2023-01-30,2022-12-31,AfterMarket,INR,,,,
NEWGEN,2023-10-16,2023-09-30,BeforeMarket,INR,,,,
NEWGEN,2023-07-18,2023-06-30,AfterMarket,INR,,,,
NEWGEN,2023-05-01,2023-03-31,AfterMarket,INR,,,,
NEWGEN,2023-01-16,2022-12-31,AfterMarket,INR,,,,
NFL,2023-11-13,2023-09-30,AfterMarket,INR,,,,
NFL,2023-08-07,2023-06-30,AfterMarket,INR,,,,
NFL,2023-05-22,2023-03-31,AfterMarket,INR,,,,
NFL,2023-02-13,2022-12-31,AfterMarket,INR,,,,
NGLFINE,2023-10-26,2023-09-30,AfterMarket,,,,,
NGLFINE,2023-08-08,2023-06-30,AfterMarket,,,,,
NGLFINE,2023-05-01,2023-03-31,AfterMarket,,,,,
NGLFINE,2023-02-06,2022-12-31,AfterMarket,,,,,
NH,2023-11-07,2023-09-30,AfterMarket,INR,,,,
NH,2023-08-07,2023-06-30,AfterMarket,INR,,,,
NH,2023-05-18,2023-03-31,AfterMarket,INR,,,,
NH,2023-02-02,2022-12-31,AfterMarket,INR,,4.79,,
NH,2022-11-09,2022-09-30,AfterMarket,INR,8.31,4.6,3.71,80.6522
NH,2022-08-11,2022-06-30,BeforeMarket,INR,2.1,4.46,-2.36,-52.9148
NH,2022-05-20,2022-03-31,BeforeMarket,INR,3.39,3.96,-0.57,-14.3939
NH,2022-02-04,2021-12-31,BeforeMarket,INR,4.8,3.82,0.98,25.6545
NH,2021-11-10,2021-09-30,,INR,4.89,2.51,2.38,94.8207
NH,2021-08-05,2021-06-30,,INR,3.75,2.4,1.35,56.25
NH,2018-11-02,2018-09-30,,INR,0.67,0.4,0.27,67.5
NH,2018-08-06,2018-06-30,,INR,-0.21,0.49,-0.7,-142.8571
NH,2018-05-30,2018-03-31,,INR,0.4,1.91,-1.51,-79.0576
NH,2018-02-02,2017-12-31,,INR,0.7,1.05,-0.35,-33.3333
NH,2017-09-30,2017-09-30,,INR,0.88,1.17,-0.29,-24.7863
NH,2017-06-30,2017-06-30,,INR,0.54,1.25,-0.71,-56.8
NH,2017-03-31,2017-03-31,,INR,1.1,1.02,0.08,7.8431
NH,2016-12-31,2016-12-31,,INR,0.91,1.2,-0.29,-24.1667
NHPC,2023-11-08,2023-09-30,AfterMarket,INR,,,,
NHPC,2023-08-08,2023-06-30,AfterMarket,INR,,,,
NHPC,2023-05-23,2023-03-31,AfterMarket,INR,,,,
NHPC,2023-02-09,2022-12-31,AfterMarket,INR,,,,
NHPC,2022-08-10,2022-06-30,BeforeMarket,INR,1.04,1,0.04,4
NHPC,2018-03-31,2018-03-31,,INR,0.18,0.1,0.08,80
NHPC,2017-12-31,2017-12-31,,INR,0.67,0.2,0.47,235
NHPC,2017-09-30,2017-09-30,,INR,0.99,0.95,0.04,4.2105
NHPC,2017-06-30,2017-06-30,,INR,0.84,0.8,0.04,5
NHPC,2017-03-31,2017-03-31,,INR,-0.15,0.3,-0.45,-150
NHPC,2016-12-31,2016-12-31,,INR,0.07,0.25,-0.18,-72
NIACL,2023-05-22,2023-03-31,AfterMarket,INR,,,,
NIACL,2023-02-09,2022-12-31,AfterMarket,INR,,,,
NIITLTD,2023-10-26,2023-09-30,AfterMarket,INR,,,,
NIITLTD,2023-07-26,2023-06-30,AfterMarket,INR,,,,
NIITLTD,2023-05-22,2023-03-31,BeforeMarket,INR,,,,
NIITLTD,2023-01-26,2022-12-31,BeforeMarket,INR,,,,
NIITLTD,2017-05-17,2017-03-31,,INR,0.22,1.2,-0.98,-81.6667
NILAINFRA,2023-11-10,2023-09-30,AfterMarket,INR,,,,
NILAINFRA,2023-08-10,2023-06-30,AfterMarket,INR,,,,
NILAINFRA,2023-05-25,2023-03-31,AfterMarket,INR,,,,
NILAINFRA,2023-02-10,2022-12-31,AfterMarket,INR,,,,
NILKAMAL,2023-11-08,2023-09-30,BeforeMarket,INR,,,,
NILKAMAL,2023-07-27,2023-06-30,AfterMarket,INR,,,,
NILKAMAL,2023-05-22,2023-03-31,AfterMarket,INR,,,,
NILKAMAL,2023-02-08,2022-12-31,AfterMarket,INR,,,,
NIPPOBATRY,2023-11-08,2023-09-30,AfterMarket,INR,,,,
NITINSPIN,2023-11-06,2023-09-30,AfterMarket,INR,,,,
NITINSPIN,2023-08-04,2023-06-30,AfterMarket,INR,,,,
NITINSPIN,2023-05-10,2023-03-31,AfterMarket,INR,,,,
NITINSPIN,2023-02-01,2022-12-31,AfterMarket,INR,,,,
NITIRAJ,2022-12-05,2022-09-30,AfterMarket,INR,,,,
NLCINDIA,2023-11-09,2023-09-30,AfterMarket,INR,,,,
NLCINDIA,2023-08-10,2023-06-30,AfterMarket,INR,,,,
NLCINDIA,2023-05-29,2023-03-31,AfterMarket,INR,,,,
NLCINDIA,2023-02-13,2022-12-31,AfterMarket,INR,,,,
NMDC,2023-11-13,2023-09-30,AfterMarket,INR,,,,
NMDC,2023-08-03,2023-06-30,AfterMarket,INR,,,,
NMDC,2023-05-24,2023-03-31,AfterMarket,INR,,,,
NMDC,2023-02-06,2022-12-31,AfterMarket,INR,,,,
NMDC,2022-08-05,2022-06-30,BeforeMarket,INR,5.01,4.5,0.51,11.3333
NMDC,2022-03-31,2022-03-31,,INR,6.19,7.7,-1.51,-19.6104
NMDC,2021-12-31,2021-12-31,,INR,6.99,6.9,0.09,1.3043
NMDC,2017-09-30,2017-09-30,,INR,2.67,2.5,0.17,6.8
NMDC,2017-06-30,2017-06-30,,INR,3.06,2.6,0.46,17.6923
NMDC,2017-03-31,2017-03-31,,INR,0.98,2.8,-1.82,-65
NMDC,2016-12-31,2016-12-31,,INR,2.46,2.7,-0.24,-8.8889
NOCIL,2023-11-06,2023-09-30,AfterMarket,INR,,,,
NOCIL,2023-07-26,2023-06-30,AfterMarket,INR,,,,
NOCIL,2023-05-15,2023-03-31,AfterMarket,INR,,,,
NOCIL,2023-02-02,2022-12-31,AfterMarket,INR,,,,
NOCIL,2017-12-31,2017-12-31,,INR,2.7,2.2,0.5,22.7273
NOCIL,2017-09-30,2017-09-30,,INR,2.31,2.33,-0.02,-0.8584
NOCIL,2017-06-30,2017-06-30,,INR,2.09,1.66,0.43,25.9036
NOIDATOLL,2023-11-13,2023-09-30,AfterMarket,INR,,,,
NOIDATOLL,2023-08-08,2023-06-30,AfterMarket,INR,,,,
NOIDATOLL,2023-05-29,2023-03-31,AfterMarket,INR,,,,
NOIDATOLL,2023-02-09,2022-12-31,AfterMarket,INR,,,,
NOVARTIND,2023-02-08,2022-12-31,AfterMarket,INR,,,,
NRAIL,2023-11-04,2023-09-30,AfterMarket,INR,,,,
NRBBEARING,2023-11-06,2023-09-30,AfterMarket,INR,,,,
NRBBEARING,2023-08-04,2023-06-30,AfterMarket,INR,,,,
NRBBEARING,2023-05-29,2023-03-31,AfterMarket,INR,,,,
NRBBEARING,2023-02-13,2022-12-31,AfterMarket,INR,,,,
NRBBEARING,2018-03-31,2018-03-31,,INR,2.76,2.3,0.46,20
NRBBEARING,2017-12-31,2017-12-31,,INR,2.2,1.66,0.54,32.5301
NRBBEARING,2017-09-30,2017-09-30,,INR,2.18,1.6,0.58,36.25
NRBBEARING,2017-06-30,2017-06-30,,INR,1.31,1.6,-0.29,-18.125
NSIL,2023-11-13,2023-09-30,AfterMarket,INR,,,,
NSIL,2023-08-08,2023-06-30,AfterMarket,INR,,,,
NSIL,2023-05-29,2023-03-31,AfterMarket,INR,,,,
NSIL,2023-02-09,2022-12-31,AfterMarket,INR,,,,
NTPC,2023-10-27,2023-09-30,AfterMarket,INR,,,,
NTPC,2023-07-27,2023-06-30,AfterMarket,INR,,,,
NTPC,2023-05-18,2023-03-31,AfterMarket,INR,,,,
NTPC,2022-10-29,2022-09-30,AfterMarket,INR,3.44,4.94,-1.5,-30.3644
NTPC,2022-07-29,2022-06-30,BeforeMarket,INR,3.79,4.52,-0.73,-16.1504
NTPC,2022-05-20,2022-03-31,BeforeMarket,INR,5.8,4.78,1.02,21.3389
NTPC,2022-01-29,2021-12-31,BeforeMarket,INR,3.31,4.3,-0.99,-23.0233
NTPC,2021-10-28,2021-09-30,,INR,3.31,4.3,-0.99,-23.0233
NTPC,2021-07-31,2021-06-30,,INR,3.24,3.77,-0.53,-14.0584
NTPC,2021-03-31,2021-03-31,,INR,4.62,3.8,0.82,21.5789
NTPC,2020-12-31,2020-12-31,,INR,3.35,3.14,0.21,6.6879
NTPC,2020-09-30,2020-09-30,,INR,4.11,2.36,1.75,74.1525
NTPC,2018-09-30,2018-09-30,,INR,2.94,3.23,-0.29,-8.9783
NTPC,2018-06-30,2018-06-30,,INR,3.14,3.32,-0.18,-5.4217
NTPC,2018-03-31,2018-03-31,,INR,3.54,3.14,0.4,12.7389
NTPC,2017-12-31,2017-12-31,,INR,2.86,3.29,-0.43,-13.0699
NTPC,2017-09-30,2017-09-30,,INR,2.95,3.18,-0.23,-7.2327
NTPC,2017-06-30,2017-06-30,,INR,3.18,2.93,0.25,8.5324
NTPC,2017-03-31,2017-03-31,,INR,3.47,3.02,0.45,14.9007
NTPC,2016-12-31,2016-12-31,,INR,3,2.99,0.01,0.3344
NUCLEUS,2023-11-06,2023-09-30,AfterMarket,INR,,,,
NUCLEUS,2023-08-09,2023-06-30,AfterMarket,INR,,,,
NUCLEUS,2023-05-15,2023-03-31,AfterMarket,INR,,,,
NUCLEUS,2023-02-06,2022-12-31,AfterMarket,INR,,,,
NUCLEUS,2017-10-17,2017-09-30,,INR,4.93,4.52,0.41,9.0708
NUVOCO,2022-09-30,2022-09-30,,INR,-3.65,-0.4,-3.25,-812.5
NUVOCO,2022-06-30,2022-06-30,,INR,0.57,-0.4,0.97,242.5
NUVOCO,2022-03-31,2022-03-31,,INR,0.81,0.7,0.11,15.7143
NUVOCO,2021-12-31,2021-12-31,,INR,-2.4,-1.1,-1.3,-118.1818
NXTDIGITAL,2023-10-10,2023-09-30,AfterMarket,INR,,,,
NXTDIGITAL,2023-08-07,2023-06-30,AfterMarket,INR,,,,
NXTDIGITAL,2023-05-16,2023-03-31,AfterMarket,INR,,,,
NXTDIGITAL,2023-02-10,2022-12-31,AfterMarket,INR,,,,
NYKAA,2022-11-01,2022-09-30,BeforeMarket,INR,0.01,0.11,-0.1,-90.9091
NYKAA,2022-06-30,2022-06-30,,INR,0.02,0.11,-0.09,-81.8182
NYKAA,2022-03-31,2022-03-31,,INR,0.03,0.04,-0.01,-25
NYKAA,2021-12-31,2021-12-31,,INR,0.1,0.07,0.03,42.8571
OAL,2023-11-07,2023-09-30,AfterMarket,INR,,,,
OAL,2023-07-31,2023-06-30,AfterMarket,INR,,,,
OAL,2023-05-08,2023-03-31,AfterMarket,INR,,,,
OAL,2023-01-19,2022-12-31,AfterMarket,INR,,,,
OBEROIRLTY,2023-10-12,2023-09-30,AfterMarket,INR,,,,
OBEROIRLTY,2023-07-13,2023-06-30,AfterMarket,INR,,,,
OBEROIRLTY,2023-05-24,2023-03-31,AfterMarket,INR,,,,
OBEROIRLTY,2023-01-26,2022-12-31,AfterMarket,INR,,,,
OBEROIRLTY,2021-06-30,2021-06-30,,INR,2.22,4.82,-2.6,-53.9419
OBEROIRLTY,2018-09-30,2018-09-30,,INR,5.88,7.66,-1.78,-23.2376
OBEROIRLTY,2018-06-30,2018-06-30,,INR,9.04,10.56,-1.52,-14.3939
OBEROIRLTY,2018-03-31,2018-03-31,,INR,4.21,5.74,-1.53,-26.6551
OBEROIRLTY,2017-12-31,2017-12-31,,INR,3.54,4.69,-1.15,-24.5203
OBEROIRLTY,2017-09-30,2017-09-30,,INR,3.07,6.32,-3.25,-51.4241
OBEROIRLTY,2017-06-30,2017-06-30,,INR,2.69,4.72,-2.03,-43.0085
OCCL,2023-07-27,2023-06-30,AfterMarket,INR,,,,
OCCL,2023-05-22,2023-03-31,AfterMarket,INR,,,,
OCCL,2023-01-30,2022-12-31,AfterMarket,INR,,,,
OCCL,2018-06-30,2018-06-30,,INR,15.93,14.88,1.05,7.0565
OCCL,2017-06-30,2017-06-30,,INR,14.14,14.89,-0.75,-5.0369
OCCL,2017-03-31,2017-03-31,,INR,9.03,15.64,-6.61,-42.2634
OFSS,2023-10-17,2023-09-30,AfterMarket,INR,,,,
OFSS,2023-07-18,2023-06-30,AfterMarket,INR,,,,
OFSS,2023-05-03,2023-03-31,AfterMarket,INR,,,,
OFSS,2023-01-17,2022-12-31,AfterMarket,INR,,,,
OFSS,2022-10-19,2022-09-30,AfterMarket,INR,45.9,58.5,-12.6,-21.5385
OFSS,2022-07-20,2022-06-30,BeforeMarket,INR,56.76,62.9,-6.14,-9.7615
OFSS,2022-03-31,2022-03-31,,INR,55.62,60.8,-5.18,-8.5197
OFSS,2021-12-31,2021-12-31,,INR,50.24,53.9,-3.66,-6.7904
OFSS,2018-03-31,2018-03-31,,INR,27.47,,,
OFSS,2017-12-31,2017-12-31,,INR,33.83,10.4,23.43,225.2885
OFSS,2017-06-30,2017-06-30,,INR,43.27,39,4.27,10.9487
OFSS,2017-03-31,2017-03-31,,INR,26.75,34.9,-8.15,-23.3524
OFSS,2016-12-31,2016-12-31,,INR,44.9,37.4,7.5,20.0535
OFSS,2016-09-30,2016-09-30,,INR,34.31,39.23,-4.92,-12.5414
OIL,2023-11-08,2023-09-30,AfterMarket,INR,,,,
OIL,2023-08-08,2023-06-30,AfterMarket,INR,,,,
OIL,2023-05-25,2023-03-31,AfterMarket,INR,,,,
OIL,2023-02-09,2022-12-31,AfterMarket,INR,,40.03,,
OIL,2022-11-10,2022-09-30,AfterMarket,INR,15.37,9.12,6.25,68.5307
OIL,2022-08-10,2022-06-30,BeforeMarket,INR,14.34,18.2,-3.86,-21.2088
OIL,2022-05-27,2022-03-31,BeforeMarket,INR,15.03,13,2.03,15.6154
OIL,2022-02-11,2021-12-31,BeforeMarket,INR,4.66,6.57,-1.91,-29.0715
OIL,2021-11-10,2021-09-30,,INR,4.66,6.57,-1.91,-29.0715
OIL,2021-08-12,2021-06-30,,INR,4.68,2.3,2.38,103.4783
OIL,2021-06-21,2021-03-31,,INR,8.47,4.5,3.97,88.2222
OIL,2020-12-31,2020-12-31,,INR,9.73,1.12,8.61,768.75
OIL,2020-09-30,2020-09-30,,INR,3.44,0.95,2.49,262.1053
OIL,2018-09-30,2018-09-30,,INR,7.59,7.81,-0.22,-2.8169
OIL,2018-06-30,2018-06-30,,INR,6.2,8.47,-2.27,-26.8005
OIL,2018-03-31,2018-03-31,,INR,7.64,7.83,-0.19,-2.4266
OIL,2017-12-31,2017-12-31,,INR,6.21,5.72,0.49,8.5664
OIL,2017-09-30,2017-09-30,,INR,5.69,4.81,0.88,18.2952
OIL,2017-06-30,2017-06-30,,INR,3.78,3.91,-0.13,-3.3248
OIL,2017-03-31,2017-03-31,,INR,9.7,5.67,4.03,71.0758
OIL,2016-12-31,2016-12-31,,INR,5.67,7.68,-2.01,-26.1719
OMAXAUTO,2023-11-08,2023-09-30,AfterMarket,INR,,,,
OMAXAUTO,2023-08-07,2023-06-30,AfterMarket,INR,,,,
OMAXAUTO,2023-05-29,2023-03-31,AfterMarket,INR,,,,
OMAXAUTO,2023-02-13,2022-12-31,AfterMarket,INR,,,,
